************************************************************************
        TABLE OF ISOTOPES  0.780E-02  0.100E+01

        NO. SYMBOL T/F MASSNR PROTON
         163  =  NGIS           1  =  ISOMERS
    922 T  1  P  32  +  0  OOOOO  ->  1  SI 32  +  0  OOOOO   0.486E-99  ODA94  (+,g)  14   1.000E+00   5.387E+17
    923 T  1  P  33  +  1  NEUT   ->  1  P  34  +  0  OOOOO   0.572E+06  JINAC  (n,g)   1   1.000E+00   6.071E+18
    924 T  1  P  33  +  0  OOOOO  ->  1  P  32  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -9.748E+18
    925 T  1  P  33  +  1  NEUT   ->  1  SI 33  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00  -4.884E+18
    926 T  1  P  33  +  1  NEUT   ->  1  AL 30  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -4.649E+18
    927 T  1  P  33  +  1  PROT   ->  1  S  34  +  0  OOOOO   0.943E-98  JINAC  (p,g)   5   1.000E+00   1.050E+19
    928 T  1  P  33  +  0  OOOOO  ->  1  SI 32  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -9.209E+18
    929 T  1  P  33  +  1  PROT   ->  1  S  33  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -5.146E+17
    930 T  1  P  33  +  1  PROT   ->  1  SI 30  +  1  HE  4   0.533E-98  JINAC  (p,a)   8   1.000E+00   2.856E+18
    931 T  1  P  33  +  1  HE  4  ->  1  CL 37  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   7.574E+18
    932 T  1  P  33  +  0  OOOOO  ->  1  AL 29  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.018E+19
    933 T  1  P  33  +  1  HE  4  ->  1  CL 36  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -2.375E+18
    934 T  1  P  33  +  1  HE  4  ->  1  S  36  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -5.181E+17
    935 T  1  P  33  +  0  OOOOO  ->  1  S  33  +  0  OOOOO   0.315E-06  ODA94  (-,g)  13   1.000E+00  -5.146E+17
    936 T  1  P  33  +  0  OOOOO  ->  1  SI 33  +  0  OOOOO   0.200E-99  ODA94  (+,g)  14   1.000E+00  -4.884E+18
    937 T  1  P  34  +  1  NEUT   ->  1  P  35  +  0  OOOOO   0.797E+06  JINAC  (n,g)   1   1.000E+00   8.077E+18
    938 T  1  P  34  +  0  OOOOO  ->  1  P  33  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.071E+18
    939 T  1  P  34  +  1  NEUT   ->  1  P  34  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00   0.000E+00
    940 T  1  P  34  +  1  NEUT   ->  1  AL 31  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -3.819E+18
    941 T  1  P  34  +  1  PROT   ->  1  S  35  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.117E+19
    942 T  1  P  34  +  0  OOOOO  ->  1  SI 33  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -1.095E+19
    943 T  1  P  34  +  1  PROT   ->  1  S  34  +  1  NEUT    0.200E-98  JINAC  (p,n)   7   1.000E+00   4.430E+18
    944 T  1  P  34  +  1  PROT   ->  1  SI 31  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   3.141E+18
    945 T  1  P  34  +  1  HE  4  ->  1  CL 38  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   7.396E+18
    946 T  1  P  34  +  0  OOOOO  ->  1  AL 30  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.072E+19
    947 T  1  P  34  +  1  HE  4  ->  1  CL 37  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   1.503E+18
    948 T  1  P  34  +  1  HE  4  ->  1  S  37  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -2.437E+18
    949 T  1  P  34  +  0  OOOOO  ->  1  S  34  +  0  OOOOO   0.527E-01  ODA94  (-,g)  13   1.000E+00   4.430E+18
    950 T  1  P  35  +  1  NEUT   ->  1  P  36  +  0  OOOOO   0.444E+05  JINAC  (n,g)   1   1.000E+00   3.343E+18
    951 T  1  P  35  +  0  OOOOO  ->  1  P  34  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.077E+18
    952 T  1  P  35  +  1  NEUT   ->  1  P  35  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00   0.000E+00
    953 T  1  P  35  +  1  NEUT   ->  1  AL 32  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -7.863E+18
    954 T  1  P  35  +  1  PROT   ->  1  S  36  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.263E+19
    955 T  1  P  35  +  0  OOOOO  ->  1  P  34  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.077E+18
    956 T  1  P  35  +  1  PROT   ->  1  S  35  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   3.093E+18
    957 T  1  P  35  +  1  PROT   ->  1  SI 32  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   3.943E+18
    958 T  1  P  35  +  1  HE  4  ->  1  CL 39  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   7.108E+18
    959 T  1  P  35  +  0  OOOOO  ->  1  AL 31  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.190E+19
    960 T  1  P  35  +  1  HE  4  ->  1  CL 38  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -6.815E+17
    961 T  1  P  35  +  1  HE  4  ->  1  S  38  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -2.760E+18
    962 T  1  P  35  +  0  OOOOO  ->  1  S  35  +  0  OOOOO   0.154E-01  ODA94  (-,g)  13   1.000E+00   3.093E+18
    963 T  1  P  36  +  1  NEUT   ->  1  P  37  +  0  OOOOO   0.450E+06  JINAC  (n,g)   1   1.000E+00   6.575E+18
    964 T  1  P  36  +  0  OOOOO  ->  1  P  35  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -3.343E+18
    965 T  1  P  36  +  1  NEUT   ->  1  P  36  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00   0.000E+00
    966 T  1  P  36  +  1  NEUT   ->  1  SI 33  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00   4.927E+18
    967 T  1  P  36  +  1  PROT   ->  1  S  37  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.344E+19
    968 T  1  P  36  +  0  OOOOO  ->  1  P  35  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -3.343E+18
    969 T  1  P  36  +  1  PROT   ->  1  S  36  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   9.292E+18
    970 T  1  P  36  +  1  PROT   ->  1  SI 33  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   4.927E+18
    971 T  1  P  36  +  1  HE  4  ->  1  CL 40  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   9.390E+18
    972 T  1  P  36  +  0  OOOOO  ->  1  AL 32  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.121E+19
    973 T  1  P  36  +  1  HE  4  ->  1  CL 39  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   3.766E+18
    974 T  1  P  36  +  1  HE  4  ->  1  S  39  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -1.884E+18
    975 T  1  P  36  +  0  OOOOO  ->  1  S  36  +  0  OOOOO   0.117E+00  NETB1  (-,g)  13   1.000E+00   9.292E+18
    976 T  1  P  37  +  1  NEUT   ->  1  P  38  +  0  OOOOO   0.480E+05  JINAC  (n,g)   1   1.000E+00   3.701E+18
    977 T  1  P  37  +  0  OOOOO  ->  1  P  36  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.575E+18
    978 T  1  P  37  +  1  NEUT   ->  1  P  37  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00   0.000E+00
    979 T  1  P  37  +  1  NEUT   ->  1  P  34  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00   9.307E+18
    980 T  1  P  37  +  1  PROT   ->  1  S  38  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.462E+19
    981 T  1  P  37  +  0  OOOOO  ->  1  P  36  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.575E+18
    982 T  1  P  37  +  1  PROT   ->  1  S  37  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   6.869E+18
    983 T  1  P  37  +  1  PROT   ->  1  P  34  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   9.307E+18
    984 T  1  P  37  +  1  HE  4  ->  1  CL 41  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.036E+19
    985 T  1  P  37  +  0  OOOOO  ->  1  SI 33  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -1.648E+18
    986 T  1  P  37  +  1  HE  4  ->  1  CL 40  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   2.815E+18
    987 T  1  P  37  +  1  HE  4  ->  1  S  40  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -9.561E+17
    988 T  1  P  37  +  0  OOOOO  ->  1  S  37  +  0  OOOOO   0.300E+00  JINAC  (-,g)  13   1.000E+00   6.869E+18
    989 T  1  P  37  +  0  OOOOO  ->  1  S  36  +  1  NEUT    0.560E-02  JINAC  (b,n)  15   1.000E+00   2.717E+18
    990 T  1  P  38  +  1  NEUT   ->  1  S  39  +  0  OOOOO   0.310E+06  JINAC  (n,g)   1   1.000E+00   1.514E+19
    991 T  1  P  38  +  0  OOOOO  ->  1  P  37  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -3.701E+18
    992 T  1  P  38  +  1  NEUT   ->  1  P  38  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00   0.000E+00
    993 T  1  P  38  +  1  NEUT   ->  1  P  35  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00   1.368E+19
    994 T  1  P  38  +  1  PROT   ->  1  S  39  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.514E+19
    995 T  1  P  38  +  0  OOOOO  ->  1  P  37  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -3.701E+18
    996 T  1  P  38  +  1  PROT   ->  1  S  38  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   1.092E+19
    997 T  1  P  38  +  1  PROT   ->  1  P  35  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   1.368E+19
    998 T  1  P  38  +  1  HE  4  ->  1  CL 42  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   1.214E+19
    999 T  1  P  38  +  0  OOOOO  ->  1  P  34  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   5.606E+18
   1000 T  1  P  38  +  1  HE  4  ->  1  CL 41  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   6.660E+18
   1001 T  1  P  38  +  1  HE  4  ->  1  CL 41  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   6.660E+18
   1002 T  1  P  38  +  0  OOOOO  ->  1  S  38  +  0  OOOOO   0.108E+01  JINAC  (-,g)  13   1.000E+00   1.092E+19
   1003 T  1  P  38  +  0  OOOOO  ->  1  S  37  +  1  NEUT    0.465E-01  JINAC  (b,n)  15   1.000E+00   3.169E+18
   1004 T  1  S  28  +  1  NEUT   ->  1  S  29  +  0  OOOOO   0.401E+04  JINAC  (n,g)   1   1.000E+00   1.477E+19
   1005 T  1  S  28  +  0  OOOOO  ->  1  P  27  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -2.411E+18
   1006 T  1  S  28  +  1  NEUT   ->  1  P  28  +  1  PROT    0.215E+09  JINAC  (n,p)   3   1.000E+00   1.159E+19
   1007 T  1  S  28  +  1  NEUT   ->  1  SI 25  +  1  HE  4   0.162E+07  JINAC  (n,a)   4   1.000E+00   5.688E+18
   1008 T  1  S  28  +  1  PROT   ->  1  S  29  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.477E+19
   1009 T  1  S  28  +  0  OOOOO  ->  1  SI 27  +  1  PROT    0.115E+01  JINAC  (g,p)   6   1.000E+00   9.601E+18
   1010 T  1  S  28  +  1  PROT   ->  1  S  28  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   0.000E+00
   1011 T  1  S  28  +  1  PROT   ->  1  SI 25  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00   5.688E+18
   1012 T  1  S  28  +  1  HE  4  ->  1  AR 32  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   8.392E+18
   1013 T  1  S  28  +  0  OOOOO  ->  1  AL 24  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   2.400E+18
   1014 T  1  S  28  +  1  HE  4  ->  1  CL 31  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   6.055E+18
   1015 T  1  S  28  +  1  HE  4  ->  1  CL 31  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   6.055E+18
   1016 T  1  S  28  +  0  OOOOO  ->  1  P  28  +  0  OOOOO   0.421E+01  ODA94  (+,g)  14   1.000E+00   1.159E+19
   1017 T  1  S  29  +  1  NEUT   ->  1  S  30  +  0  OOOOO   0.721E+04  JINAC  (n,g)   1   1.000E+00   1.831E+19
   1018 T  1  S  29  +  0  OOOOO  ->  1  S  28  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.477E+19
   1019 T  1  S  29  +  1  NEUT   ->  1  P  29  +  1  PROT    0.202E+09  JINAC  (n,p)   3   1.000E+00   1.406E+19
   1020 T  1  S  29  +  1  NEUT   ->  1  SI 26  +  1  HE  4   0.468E+07  JINAC  (n,a)   4   1.000E+00   9.293E+18
   1021 T  1  S  29  +  1  PROT   ->  1  S  30  +  0  OOOOO   0.100E-98  JINAC  (p,g)   5   1.000E+00   1.831E+19
   1022 T  1  S  29  +  0  OOOOO  ->  1  SI 28  +  1  PROT    0.174E+01  JINAC  (g,p)   6   1.000E+00   1.141E+19
   1023 T  1  S  29  +  1  PROT   ->  1  S  29  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   0.000E+00
   1024 T  1  S  29  +  1  PROT   ->  1  P  26  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -8.943E+18
   1025 T  1  S  29  +  1  HE  4  ->  1  AR 33  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   8.345E+18
   1026 T  1  S  29  +  0  OOOOO  ->  1  SI 25  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -9.078E+18
   1027 T  1  S  29  +  1  HE  4  ->  1  AR 32  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -6.374E+18
   1028 T  1  S  29  +  1  HE  4  ->  1  CL 32  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   5.120E+18
   1029 T  1  S  29  +  0  OOOOO  ->  1  P  29  +  0  OOOOO   0.227E+01  ODA94  (+,g)  14   1.000E+00   1.406E+19
   1030 T  1  S  30  +  1  NEUT   ->  1  S  31  +  0  OOOOO   0.433E+05  JINAC  (n,g)   1   1.000E+00   1.259E+19
   1031 T  1  S  30  +  0  OOOOO  ->  1  S  29  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.831E+19
   1032 T  1  S  30  +  1  NEUT   ->  1  P  30  +  1  PROT    0.152E+09  JINAC  (n,p)   3   1.000E+00   6.677E+18
   1033 T  1  S  30  +  1  NEUT   ->  1  SI 27  +  1  HE  4   0.237E+07  JINAC  (n,a)   4   1.000E+00   3.828E+18
   1034 T  1  S  30  +  1  PROT   ->  1  CL 31  +  0  OOOOO   0.100E-98  ILI01  (p,g)   5   1.000E+00   2.827E+17
   1035 T  1  S  30  +  0  OOOOO  ->  1  P  29  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -4.244E+18
   1036 T  1  S  30  +  1  PROT   ->  1  S  30  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00   0.000E+00
   1037 T  1  S  30  +  1  PROT   ->  1  P  27  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -8.184E+18
   1038 T  1  S  30  +  1  HE  4  ->  1  AR 34  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   6.502E+18
   1039 T  1  S  30  +  0  OOOOO  ->  1  SI 26  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -9.015E+18
   1040 T  1  S  30  +  1  HE  4  ->  1  AR 33  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -9.962E+18
   1041 T  1  S  30  +  1  HE  4  ->  1  CL 33  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   2.003E+18
   1042 T  1  S  30  +  0  OOOOO  ->  1  P  30  +  0  OOOOO   0.568E+00  ODA94  (+,g)  14   1.000E+00   6.677E+18
   1043 T  1  S  31  +  1  NEUT   ->  1  S  32  +  0  OOOOO   0.279E+04  JINAC  (n,g)   1   1.000E+00   1.451E+19
   1044 T  1  S  31  +  0  OOOOO  ->  1  S  30  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.259E+19
   1045 T  1  S  31  +  1  NEUT   ->  1  P  31  +  1  PROT    0.774E+08  JINAC  (n,p)   3   1.000E+00   5.961E+18
   1046 T  1  S  31  +  1  NEUT   ->  1  SI 28  +  1  HE  4   0.888E+08  JINAC  (n,a)   4   1.000E+00   7.810E+18
   1047 T  1  S  31  +  1  PROT   ->  1  CL 32  +  0  OOOOO   0.100E-98  ILI01  (p,g)   5   1.000E+00   1.519E+18
   1048 T  1  S  31  +  0  OOOOO  ->  1  P  30  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.917E+18
   1049 T  1  S  31  +  1  PROT   ->  1  CL 31  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -1.231E+19
   1050 T  1  S  31  +  1  PROT   ->  1  P  28  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -6.775E+18
   1051 T  1  S  31  +  1  HE  4  ->  1  AR 35  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   6.201E+18
   1052 T  1  S  31  +  0  OOOOO  ->  1  SI 27  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -8.767E+18
   1053 T  1  S  31  +  1  HE  4  ->  1  AR 34  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -6.092E+18
   1054 T  1  S  31  +  1  HE  4  ->  1  CL 34  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00   5.124E+17
   1055 T  1  S  31  +  0  OOOOO  ->  1  CL 31  +  0  OOOOO   0.200E-99  ODA94  (-,g)  13   1.000E+00  -1.231E+19
   1056 T  1  S  31  +  0  OOOOO  ->  1  P  31  +  0  OOOOO   0.260E+00  ODA94  (+,g)  14   1.000E+00   5.961E+18
   1057 T  1  S  32  +  1  NEUT   ->  1  S  33  +  0  OOOOO   0.285E+05  KADON  (n,g)   1   1.000E+00   8.338E+18
   1058 T  1  S  32  +  0  OOOOO  ->  1  S  31  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.451E+19
   1059 T  1  S  32  +  1  NEUT   ->  1  P  32  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00  -8.960E+17
   1060 T  1  S  32  +  1  NEUT   ->  1  SI 29  +  1  HE  4   0.300E+01  JINAC  (n,a)   4   1.000E+00   1.472E+18
   1061 T  1  S  32  +  1  PROT   ->  1  CL 33  +  0  OOOOO   0.100E-98  ILI01  (p,g)   5   1.000E+00   2.196E+18
   1062 T  1  S  32  +  0  OOOOO  ->  1  P  31  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.552E+18
   1063 T  1  S  32  +  1  PROT   ->  1  CL 32  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -1.299E+19
   1064 T  1  S  32  +  1  PROT   ->  1  P  29  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -4.051E+18
   1065 T  1  S  32  +  1  HE  4  ->  1  AR 36  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   6.408E+18
   1066 T  1  S  32  +  0  OOOOO  ->  1  SI 28  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.704E+18
   1067 T  1  S  32  +  1  HE  4  ->  1  AR 35  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -8.313E+18
   1068 T  1  S  32  +  1  HE  4  ->  1  CL 35  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -1.800E+18
   1069 T  1  S  32  +  0  OOOOO  ->  1  CL 32  +  0  OOOOO   0.200E-99  ODA94  (-,g)  13   1.000E+00  -1.299E+19
   1070 T  1  S  32  +  0  OOOOO  ->  1  P  32  +  0  OOOOO   0.200E-99  ODA94  (+,g)  14   1.000E+00  -8.960E+17
   1071 T  1  S  33  +  1  NEUT   ->  1  S  34  +  0  OOOOO   0.138E+06  KADON  (n,g)   1   1.000E+00   1.102E+19
   1072 T  1  S  33  +  0  OOOOO  ->  1  S  32  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.338E+18
   1073 T  1  S  33  +  1  NEUT   ->  1  P  33  +  1  PROT    0.922E+03  JINAC  (n,p)   3   1.000E+00   5.146E+17
   1074 T  1  S  33  +  1  NEUT   ->  1  SI 30  +  1  HE  4   0.248E+08  JINAC  (n,a)   4   1.000E+00   3.371E+18
   1075 F  1  S  33  +  1  PROT   ->  1  CL 34  +  0  OOOOO   0.100E-98  ILI01  (p,g)   5   1.000E+00   0.000E+00
   1076 T  1  S  33  +  0  OOOOO  ->  1  P  32  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -9.234E+18
   1077 T  1  S  33  +  1  PROT   ->  1  CL 33  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -6.142E+18
   1078 T  1  S  33  +  1  PROT   ->  1  P  30  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -1.468E+18
   1079 T  1  S  33  +  1  HE  4  ->  1  AR 37  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   6.548E+18
   1080 T  1  S  33  +  0  OOOOO  ->  1  SI 29  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -6.866E+18
   1081 T  1  S  33  +  1  HE  4  ->  1  AR 36  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -1.930E+18
   1082 T  1  S  33  +  1  HE  4  ->  1  CL 36  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -1.860E+18
   1083 T  1  S  33  +  0  OOOOO  ->  1  CL 33  +  0  OOOOO   0.200E-99  ODA94  (-,g)  13   1.000E+00  -6.142E+18
   1084 T  1  S  33  +  0  OOOOO  ->  1  P  33  +  0  OOOOO   0.430E-99  ODA94  (+,g)  14   1.000E+00   5.146E+17
   1085 T  1  S  34  +  1  NEUT   ->  1  S  35  +  0  OOOOO   0.804E+04  KADON  (n,g)   1   1.000E+00   6.740E+18
   1086 T  1  S  34  +  0  OOOOO  ->  1  S  33  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -1.102E+19
   1087 T  1  S  34  +  1  NEUT   ->  1  P  34  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00  -4.430E+18
   1088 T  1  S  34  +  1  NEUT   ->  1  SI 31  +  1  HE  4   0.100E-98  JINAC  (n,a)   4   1.000E+00  -1.290E+18
   1089 F  1  S  34  +  1  PROT   ->  1  CL 35  +  0  OOOOO   0.100E-98  ILI01  (p,g)   5   1.000E+00   0.000E+00
   1090 T  1  S  34  +  0  OOOOO  ->  1  P  33  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -1.050E+19
   1091 T  1  S  34  +  1  PROT   ->  1  CL 34  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -6.054E+18
   1092 T  1  S  34  +  1  PROT   ->  1  P  31  +  1  HE  4   0.100E-98  JINAC  (p,a)   8   1.000E+00  -6.050E+17
   1093 T  1  S  34  +  1  HE  4  ->  1  AR 38  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   6.955E+18
   1094 T  1  S  34  +  0  OOOOO  ->  1  SI 30  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -7.646E+18
   1095 T  1  S  34  +  1  HE  4  ->  1  AR 37  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00  -4.468E+18
   1096 T  1  S  34  +  1  HE  4  ->  1  CL 37  +  1  PROT    0.100E-98  JINAC  (a,p)  12   1.000E+00  -2.927E+18
   1097 T  1  S  34  +  0  OOOOO  ->  1  CL 34  +  0  OOOOO   0.200E-99  ODA94  (-,g)  13   1.000E+00  -6.054E+18
   1098 T  1  S  34  +  0  OOOOO  ->  1  P  34  +  0  OOOOO   0.200E-99  ODA94  (+,g)  14   1.000E+00  -4.430E+18
   1099 T  1  S  35  +  1  NEUT   ->  1  S  36  +  0  OOOOO   0.203E+07  JINAC  (n,g)   1   1.000E+00   9.542E+18
   1100 T  1  S  35  +  0  OOOOO  ->  1  S  34  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.740E+18
   1101 T  1  S  35  +  1  NEUT   ->  1  P  35  +  1  PROT    0.100E-98  JINAC  (n,p)   3   1.000E+00  -3.093E+18
   1102 T  1  S  35  +  1  NEUT   ->  1  SI 32  +  1  HE  4   0.887E-10  JINAC  (n,a)   4   1.000E+00   8.503E+17
   1103 T  1  S  35  +  1  PROT   ->  1  CL 36  +  0  OOOOO   0.248E-37  JINAC  (p,g)   5   1.000E+00   7.685E+18
   1104 T  1  S  35  +  0  OOOOO  ->  1  P  34  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -1.117E+19
   1105 T  1  S  35  +  1  PROT   ->  1  CL 35  +  1  NEUT    0.100E-98  JINAC  (p,n)   7   1.000E+00  -5.928E+17
   1106 T  1  S  35  +  1  PROT   ->  1  P  32  +  1  HE  4   0.199E-60  JINAC  (p,a)   8   1.000E+00   3.116E+17
   1107 T  1  S  35  +  1  HE  4  ->  1  AR 39  +  0  OOOOO   0.100E-98  JINAC  (a,g)   9   1.000E+00   6.581E+18
   1108 T  1  S  35  +  0  OOOOO  ->  1  SI 31  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -8.030E+18
   1109 T  1  S  35  +  1  HE  4  ->  1  AR 38  +  1  NEUT    0.100E-98  JINAC  (a,n)  11   1.000E+00   2.149E+17
